Red Corner,Blue Corner,Number,Date,Winner,Result,Judge 1,Judge 2,Judge 3
https://example.com/video
10,10,,,,,,,,,,
9,8,,,,,,,,,,
10,10,,,,,,,,,,
9,8,,,,,,,,,,
10,10,,,,,,,,,,
9,8,,,,,,,,,,
Fighter_622,Fighter_615,,08/16/2000,r,KO,Judge_225,Judge_577,Judge_323
https://example.com/video
10,9,9,9,10,10,10,,,,,
8,10,10,10,9,8,9,,,,,
10,9,9,9,9,10,10,,,,,
8,10,10,10,10,8,9,,,,,
10,9,9,9,10,10,10,,,,,
8,10,10,10,9,8,9,,,,,
Fighter_621,Fighter_1141,,08/17/2000,r,UD,Judge_577,Judge_126,Judge_594
https://example.com/video
10,10,10,10,10,9,10,10,10,9,10,9
9,9,9,9,9,10,9,9,9,10,9,10
10,10,10,10,10,9,10,10,10,10,9,10
9,9,9,9,9,10,9,9,9,9,10,9
10,10,10,10,10,9,10,10,10,9,9,9
9,9,9,9,9,10,9,9,9,10,10,10
Fighter_658,Fighter_365,,08/18/2000,r,TKO,Judge_342,Judge_323,Judge_594
https://example.com/video
10,10,,,,,,,,,,
9,8,,,,,,,,,,
10,10,,,,,,,,,,
9,8,,,,,,,,,,
10,10,,,,,,,,,,
9,7,,,,,,,,,,
Fighter_211,Fighter_212,,08/19/2000,r,UD,Judge_384,Judge_425,Judge_641
https://example.com/video
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
Fighter_381,Fighter_191,,08/20/2000,b,SD,Judge_440,Judge_453,Judge_321
https://example.com/video
9,9,10,10,10,8,10,9,9,10,,
10,10,9,9,9,10,9,10,10,9,,
9,10,10,10,10,8,10,9,10,10,,
10,9,9,9,9,10,9,10,9,9,,
9,10,10,10,10,8,9,9,9,10,,
10,9,9,9,9,10,10,10,10,9,,
Fighter_960,Fighter_068,,08/21/2000,b,MD,Judge_462,Judge_556,Judge_371
https://example.com/video
10,9,9,10,10,10,10,9,8,9,,
9,10,10,9,9,9,9,10,10,10,,
10,9,9,10,9,10,10,10,9,9,,
9,10,10,9,10,9,9,9,10,10,,
9,9,10,10,9,10,9,10,8,9,,
10,10,9,9,10,9,10,9,10,10,,
Fighter_887,Fighter_257,,08/22/2000,b,RTD,Judge_359,Judge_355,Judge_452
https://example.com/video
9,9,10,10,10,,,,,,,
10,10,8,9,9,,,,,,,
10,9,10,10,9,,,,,,,
9,10,8,9,10,,,,,,,
9,9,10,10,10,,,,,,,
10,10,8,9,9,,,,,,,
Fighter_960,Fighter_290,,08/23/2000,r,UD,Judge_384,Judge_161,Judge_145
https://example.com/video
10,10,9,10,10,10,10,10,,,,
9,9,10,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,9,10,10,10,10,10,,,,
9,9,10,9,9,9,9,9,,,,
Fighter_1313,Fighter_010,,08/24/2000,r,SD,Judge_384,Judge_641,Judge_161
https://example.com/video
10,10,9,9,9,9,9,9,10,9,9,9
9,9,10,10,10,10,10,10,9,10,10,10
10,10,9,10,10,9,10,10,10,9,9,9
9,9,10,9,9,10,9,9,9,10,10,10
10,10,9,10,10,9,9,10,10,10,9,9
9,9,10,9,9,10,10,9,9,9,10,10
Fighter_1313,Fighter_1026,,08/25/2000,r,TKO,Judge_117,Judge_575,Judge_594
https://example.com/video
10,10,10,10,10,10,,,,,,
9,9,9,8,9,9,,,,,,
10,10,10,10,9,10,,,,,,
9,9,9,8,10,9,,,,,,
10,10,10,10,10,10,,,,,,
8,9,9,8,9,9,,,,,,
Fighter_011,Fighter_084,,08/26/2000,r,TD,Judge_471,Judge_594,Judge_641
https://example.com/video
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,9,10,10,,
9,9,9,9,9,9,9,10,9,9,,
10,10,10,9,10,10,10,10,10,10,,
9,9,9,10,9,9,9,9,9,9,,
Fighter_792,Fighter_257,,08/27/2000,r,KO,Judge_146,Judge_425,Judge_161
https://example.com/video
10,10,10,10,10,10,10,,,,,
9,9,9,9,9,9,9,,,,,
10,10,10,10,10,9,10,,,,,
9,9,9,9,9,10,9,,,,,
10,10,9,10,10,10,10,,,,,
9,9,10,9,9,9,9,,,,,
Fighter_887,Fighter_1094,,08/28/2000,r,UD,Judge_144,Judge_149,Judge_605
https://example.com/video
10,10,10,10,9,10,9,9,10,9,,
9,9,9,9,10,9,10,10,9,10,,
10,10,10,10,9,10,10,9,10,9,,
9,9,9,9,10,9,9,10,9,10,,
10,10,9,10,9,9,10,10,10,9,,
9,9,10,9,10,10,9,9,9,10,,
Fighter_1141,Fighter_1103,,08/29/2000,r,TKO,Judge_527,Judge_158,Judge_058
https://example.com/video
10,,,,,,,,,,,
8,,,,,,,,,,,
10,,,,,,,,,,,
8,,,,,,,,,,,
10,,,,,,,,,,,
8,,,,,,,,,,,
Fighter_340,Fighter_256,,08/30/2000,r,RTD,Judge_444,Judge_121,Judge_313
https://example.com/video
10,10,10,10,10,10,10,10,,,,
9,9,9,8,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,8,9,9,9,9,,,,
10,10,10,10,9,10,10,10,,,,
9,9,9,8,10,9,9,9,,,,
Fighter_358,Fighter_074,,08/31/2000,r,RTD,Judge_123,Judge_297,Judge_591
https://example.com/video
9,9,8,10,9,,,,,,,
10,10,10,9,10,,,,,,,
9,9,8,10,10,,,,,,,
10,10,10,9,9,,,,,,,
9,9,8,10,10,,,,,,,
10,10,10,9,9,,,,,,,
Fighter_1104,Fighter_004,,09/01/2000,r,RTD,Judge_471,Judge_077,Judge_641
https://example.com/video
10,10,9,9,10,10,,,,,,
9,9,10,10,9,9,,,,,,
10,10,9,10,10,10,,,,,,
9,9,10,9,9,9,,,,,,
10,10,10,10,10,10,,,,,,
9,9,9,9,9,9,,,,,,
Fighter_621,Fighter_535,,09/02/2000,r,KO,Judge_144,Judge_577,Judge_080
https://example.com/video
10,,,,,,,,,,,
10,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Fighter_837,Fighter_186,,09/03/2000,r,UD,Judge_594,Judge_641,Judge_296
https://example.com/video
10,9,10,10,9,10,9,10,10,9,9,10
9,10,9,8,10,9,10,9,9,10,10,8
10,10,10,10,9,9,9,10,9,9,9,10
9,9,9,8,10,10,10,9,10,10,10,8
10,10,10,10,9,10,9,10,10,9,9,10
9,9,9,8,10,9,10,9,9,10,10,9
Fighter_190,Fighter_905,,09/04/2000,r,KO,Judge_077,Judge_108,Judge_161
https://example.com/video
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
Fighter_415,Fighter_255,,09/05/2000,r,TKO,Judge_470,Judge_194,Judge_577
https://example.com/video
10,10,10,10,,,,,,,,
9,9,9,8,,,,,,,,
9,10,10,10,,,,,,,,
10,9,9,8,,,,,,,,
10,10,10,10,,,,,,,,
9,9,9,8,,,,,,,,
Fighter_630,Fighter_003,,09/06/2000,r,UD,Judge_641,Judge_186,Judge_548
https://example.com/video
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,8,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,8,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,8,9,9,9,9,,
Fighter_383,Fighter_591,,09/07/2000,r,KO,Judge_539,Judge_106,Judge_145
https://example.com/video
9,10,9,10,9,9,10,10,,,,
10,8,10,9,10,10,9,8,,,,
9,10,10,10,10,9,10,10,,,,
10,8,9,9,9,10,9,8,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,8,,,,
Fighter_318,Fighter_1078,2,09/08/2000,r,UD,Judge_342,Judge_225,Judge_524
https://example.com/video
10,10,10,10,10,10,10,10,10,9,10,10
9,9,9,9,9,9,9,9,9,10,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
Fighter_196,Fighter_414,,09/09/2000,d,SD,Judge_342,Judge_323,Judge_363
https://example.com/video
9,9,10,10,9,10,9,9,9,10,10,10
10,10,9,9,10,9,10,10,10,9,9,9
9,9,10,9,10,9,9,9,9,10,10,10
10,10,9,10,9,10,10,10,10,9,9,9
9,9,10,10,10,9,9,9,10,10,10,10
10,10,9,9,9,10,10,10,9,9,9,9
Fighter_897,Fighter_1057,,09/10/2000,r,UD,Judge_373,Judge_577,Judge_161
https://example.com/video
9,9,10,10,9,10,10,10,10,10,10,10
10,10,8,9,10,9,9,9,9,9,9,9
10,9,10,10,9,10,10,10,10,10,10,10
9,10,8,9,10,9,9,9,9,9,9,9
9,9,10,10,9,10,9,10,10,10,10,10
10,10,8,9,10,9,10,9,9,9,9,9
Fighter_897,Fighter_024,,09/11/2000,r,UD,Judge_144,Judge_577,Judge_172
https://example.com/video
9,10,10,9,10,10,10,10,9,10,10,9
10,9,9,10,9,9,9,9,10,9,9,10
9,10,10,9,10,10,10,10,9,10,10,9
10,9,9,10,9,9,9,9,10,9,9,10
9,10,10,10,10,10,10,10,9,9,10,10
10,9,9,9,9,9,9,9,10,10,9,9
Fighter_024,Fighter_023,,09/12/2000,r,SD,Judge_577,Judge_489,Judge_529
https://example.com/video
10,9,10,10,9,10,10,9,10,10,,
9,10,9,9,10,9,9,10,9,9,,
10,9,9,9,9,9,10,9,10,9,,
9,10,10,10,10,10,9,10,9,10,,
10,9,10,9,10,10,9,10,9,10,,
9,10,9,10,9,9,10,9,10,9,,
Fighter_024,Fighter_630,,09/13/2000,d,MD,Judge_342,Judge_363,Judge_172
https://example.com/video
9,9,9,10,10,10,9,10,10,10,9,10
10,10,10,9,9,9,10,9,9,9,10,9
9,9,9,10,9,10,9,10,10,10,9,10
10,10,10,9,10,9,10,9,9,9,10,9
9,9,9,10,10,9,9,10,10,10,10,9
10,10,10,9,9,10,10,9,9,9,9,10
Fighter_306,Fighter_193,,09/14/2000,r,TKO,Judge_117,Judge_227,Judge_577
https://example.com/video
10,10,9,10,10,9,10,10,,,,
9,9,10,9,9,10,9,9,,,,
10,10,10,10,10,9,10,10,,,,
9,9,9,9,9,10,9,9,,,,
10,10,10,10,10,9,10,10,,,,
9,9,9,9,9,10,9,9,,,,
Fighter_1057,Fighter_1043,,09/15/2000,r,SD,Judge_538,Judge_323,Judge_103
https://example.com/video
10,9,10,10,10,10,10,8,9,9,10,10
9,10,9,9,9,9,9,10,10,10,9,9
9,9,10,10,9,10,10,8,10,9,9,10
10,10,9,9,10,9,9,10,9,10,10,9
10,9,9,9,10,10,10,8,10,9,10,10
9,10,10,10,9,9,9,10,9,10,9,9
Fighter_1057,Fighter_336,,09/16/2000,r,UD,Judge_252,Judge_080,Judge_282
https://example.com/video
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
10,10,10,9,10,9,10,10,10,9,10,9
9,9,9,10,9,10,9,9,9,10,9,10
10,10,10,10,10,10,10,10,10,10,10,10
9,9,9,9,9,9,9,9,9,9,9,9
Fighter_146,Fighter_430,,09/17/2000,r,TKO,Judge_470,Judge_272,Judge_051
https://example.com/video
10,10,10,,,,,,,,,
9,9,7,,,,,,,,,
10,10,10,,,,,,,,,
9,9,7,,,,,,,,,
10,10,10,,,,,,,,,
9,9,7,,,,,,,,,
Fighter_1057,Fighter_133,,09/18/2000,r,TKO,Judge_630,Judge_113,Judge_480
https://example.com/video
10,10,10,10,,,,,,,,
9,9,9,9,,,,,,,,
10,10,9,10,,,,,,,,
9,9,10,9,,,,,,,,
10,9,10,10,,,,,,,,
9,10,9,9,,,,,,,,
Fighter_024,Fighter_152,,09/19/2000,r,TKO,Judge_225,Judge_583,Judge_576
https://example.com/video
10,9,10,10,10,10,9,10,,,,
9,10,9,9,9,9,10,9,,,,
9,10,10,10,10,9,9,10,,,,
10,9,9,9,9,10,10,9,,,,
10,10,10,10,9,9,10,10,,,,
9,9,9,9,10,10,9,9,,,,
Fighter_542,Fighter_549,,09/20/2000,b,TKO,Judge_533,Judge_363,Judge_080
https://example.com/video
8,10,9,10,10,,,,,,,
10,8,10,9,9,,,,,,,
9,10,8,10,10,,,,,,,
10,9,10,9,9,,,,,,,
8,10,8,10,9,,,,,,,
10,9,10,9,10,,,,,,,
Fighter_686,Fighter_496,,09/21/2000,b,TKO,Judge_149,Judge_323,Judge_629
https://example.com/video
9,9,9,9,10,9,,,,,,
10,10,10,10,9,10,,,,,,
9,9,9,10,9,9,,,,,,
10,10,10,9,10,10,,,,,,
9,9,9,9,10,9,,,,,,
10,10,10,10,9,10,,,,,,
Fighter_211,Fighter_892,,09/22/2000,r,TKO,Judge_472,Judge_227,Judge_149
https://example.com/video
10,10,,,,,,,,,,
8,9,,,,,,,,,,
10,10,,,,,,,,,,
8,9,,,,,,,,,,
10,10,,,,,,,,,,
8,9,,,,,,,,,,
Fighter_306,Fighter_569,,09/23/2000,r,UD,Judge_225,Judge_149,Judge_609
https://example.com/video
10,10,10,10,10,10,10,10,10,9,9,9
9,9,9,9,9,9,9,9,9,10,10,10
9,10,10,10,10,10,10,10,10,9,10,9
10,9,9,9,9,9,9,9,9,10,9,10
10,10,10,10,10,10,9,10,10,9,10,10
9,9,9,9,9,9,10,9,9,10,9,9
Fighter_631,Fighter_914,,09/24/2000,r,RTD,Judge_384,Judge_539,Judge_186
https://example.com/video
10,10,10,10,,,,,,,,
9,9,8,8,,,,,,,,
10,10,10,10,,,,,,,,
9,9,8,8,,,,,,,,
10,10,10,10,,,,,,,,
9,9,8,8,,,,,,,,
Fighter_098,Fighter_1231,,09/25/2000,b,KO,Judge_017,Judge_539,Judge_548
https://example.com/video
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
Fighter_194,Fighter_290,,09/26/2000,r,TKO,Judge_149,Judge_485,Judge_601
https://example.com/video
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
Fighter_479,Fighter_708,,09/27/2000,r,TD,Judge_126,Judge_605,Judge_601
https://example.com/video
9,10,10,9,10,10,,,,,,
10,9,9,10,9,9,,,,,,
10,10,9,10,10,10,,,,,,
9,9,10,9,9,9,,,,,,
10,10,10,9,10,10,,,,,,
9,9,9,10,9,9,,,,,,
Fighter_398,Fighter_1038,,09/28/2000,b,SD,Judge_149,Judge_126,Judge_323
https://example.com/video
9,9,9,9,10,9,10,9,9,10,10,9
10,10,10,10,9,10,9,10,10,9,9,10
10,9,10,10,10,10,10,9,10,10,10,10
9,10,9,9,9,9,9,10,9,9,9,9
9,10,9,9,10,10,9,9,9,9,10,10
10,9,10,10,9,9,10,10,10,10,9,9
Fighter_496,Fighter_1322,,09/29/2000,r,TKO,Judge_117,Judge_577,Judge_162
https://example.com/video
10,10,10,10,10,10,9,10,10,10,10,
9,8,9,9,8,9,10,8,9,9,9,
10,10,10,10,10,10,9,10,10,10,10,
9,8,9,9,9,9,10,8,9,9,9,
10,10,10,10,10,10,9,10,10,10,10,
9,8,9,9,9,9,10,8,9,9,9,
Fighter_260,Fighter_638,,09/30/2000,r,UD,Judge_577,Judge_135,Judge_113
https://example.com/video
10,9,10,10,10,10,9,10,9,10,10,10
9,10,9,9,9,9,10,9,10,8,9,9
10,9,10,10,10,10,9,10,9,10,10,10
9,10,9,9,9,9,10,9,10,8,9,9
10,9,10,9,10,9,9,10,10,10,10,10
9,10,9,10,9,10,10,9,9,8,9,9
Fighter_1273,Fighter_1002,,10/01/2000,r,UD,Judge_363,Judge_113,Judge_004
https://example.com/video
10,10,10,10,,,,,,,,
9,9,9,9,,,,,,,,
10,10,10,10,,,,,,,,
9,9,9,9,,,,,,,,
10,10,10,10,,,,,,,,
9,9,9,9,,,,,,,,
Fighter_415,Fighter_1154,,10/02/2000,r,SD,Judge_373,Judge_577,Judge_508
https://example.com/video
9,9,9,9,10,10,9,9,9,9,10,10
10,10,10,10,9,9,10,10,10,10,8,9
10,9,10,9,10,10,9,10,9,10,10,10
9,10,9,10,9,9,10,9,10,9,8,9
9,9,10,9,10,10,9,10,10,10,10,10
10,10,9,10,9,9,10,9,9,9,8,9
Fighter_340,Fighter_814,2,10/03/2000,r,KO,Judge_117,Judge_577,Judge_170
https://example.com/video
9,9,9,9,9,10,,,,,,
10,10,10,10,10,9,,,,,,
9,9,9,9,9,10,,,,,,
10,10,10,10,10,9,,,,,,
10,9,9,9,9,10,,,,,,
9,10,10,10,10,9,,,,,,
Fighter_463,Fighter_573,,10/04/2000,r,UD,Judge_342,Judge_363,Judge_281
https://example.com/video
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
Fighter_511,Fighter_800,,10/05/2000,r,SD,Judge_144,Judge_538,Judge_363
https://example.com/video
9,9,9,9,9,9,10,10,9,10,10,9
10,10,10,10,10,10,8,9,10,9,9,10
9,10,10,10,10,9,10,10,10,10,9,9
10,9,9,9,9,10,8,9,9,9,10,10
9,10,10,9,9,9,10,9,10,10,10,10
10,9,9,10,10,10,8,10,9,9,9,9
Fighter_478,Fighter_1237,,10/06/2000,r,UD,Judge_225,Judge_323,Judge_119
https://example.com/video
10,10,10,10,9,9,9,10,10,9,10,10
9,9,9,9,10,10,10,9,9,10,9,9
10,10,10,10,9,10,9,10,9,10,10,10
9,9,9,9,10,9,10,9,10,9,9,9
10,10,10,10,10,9,10,10,9,10,10,10
9,9,9,9,9,10,9,9,10,9,9,9
Fighter_208,Fighter_010,,10/07/2000,b,TKO,Judge_440,Judge_051,Judge_121
https://example.com/video
10,10,10,10,9,10,9,10,9,,,
9,9,9,9,10,9,10,9,10,,,
10,10,10,10,9,10,9,10,10,,,
9,9,9,9,10,9,10,9,9,,,
10,10,10,10,9,10,9,10,10,,,
9,9,9,9,10,9,10,9,9,,,
Fighter_211,Fighter_1266,,10/08/2000,r,TKO,Judge_440,Judge_051,Judge_121
https://example.com/video
10,10,10,10,10,10,10,10,10,,,
9,9,9,9,9,9,9,9,9,,,
10,10,10,10,10,9,10,10,10,,,
9,9,9,9,9,10,9,9,9,,,
10,10,10,10,10,10,10,10,10,,,
9,9,9,9,9,9,9,9,9,,,
Fighter_375,Fighter_273,,10/09/2000,b,UD,Judge_224,Judge_545,Judge_279
https://example.com/video
10,9,9,9,9,9,10,10,10,9,9,10
9,10,10,10,10,10,9,9,9,10,10,9
10,9,9,9,9,9,10,10,10,9,9,9
9,10,10,10,10,10,9,9,9,10,10,10
9,9,10,9,9,9,9,10,9,9,9,9
10,10,9,10,10,10,10,9,10,10,10,10
Fighter_409,Fighter_1329,,10/10/2000,r,TKO,Judge_301,Judge_444,Judge_101
https://example.com/video
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
Fighter_1222,Fighter_622,2,10/11/2000,b,KO,Judge_384,Judge_126,Judge_594
https://example.com/video
10,8,10,9,9,9,9,9,10,10,,
9,10,9,10,10,10,10,10,9,9,,
9,8,10,9,10,9,10,9,10,9,,
10,10,9,10,9,10,9,10,9,10,,
10,8,10,9,10,10,10,9,10,9,,
9,10,9,10,9,9,9,10,9,10,,
Fighter_340,Fighter_1239,1,10/12/2000,d,SD,Judge_487,Judge_530,Judge_017
https://example.com/video
10,9,9,9,9,10,10,9,10,9,9,10
9,10,10,10,10,9,9,10,8,10,10,8
10,9,9,9,9,9,10,9,10,9,9,10
9,10,10,10,10,10,9,10,8,10,10,8
10,10,10,10,9,9,9,10,10,9,9,10
9,9,9,9,10,10,10,9,8,10,10,8
Fighter_824,Fighter_024,,10/13/2000,r,UD,Judge_225,Judge_117,Judge_594
https://example.com/video
10,10,10,9,10,9,10,9,10,9,10,10
9,9,9,10,9,10,9,10,9,10,9,9
10,10,10,9,10,10,10,10,10,9,9,10
9,9,9,10,9,9,9,9,9,10,10,9
9,10,10,10,9,10,10,9,10,9,10,10
10,9,9,9,10,9,9,10,9,10,9,9
Fighter_994,Fighter_062,,10/14/2000,b,SD,Judge_384,Judge_017,Judge_496
https://example.com/video
10,9,9,9,10,9,10,9,9,10,,
9,10,10,10,9,10,9,10,10,9,,
10,10,9,9,9,9,9,9,9,10,,
9,9,10,10,10,10,10,10,10,9,,
10,10,9,9,9,10,10,10,9,10,,
9,9,10,10,10,9,9,9,10,9,,
Fighter_814,Fighter_1029,,10/15/2000,r,KO,Judge_384,Judge_425,Judge_641
https://example.com/video
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Fighter_340,Fighter_814,1,10/16/2000,r,TKO,Judge_225,Judge_363,Judge_080
https://example.com/video
9,10,10,9,10,10,8,9,10,,,
10,9,9,10,8,9,10,10,9,,,
9,10,9,10,10,10,8,9,10,,,
10,9,10,9,8,9,10,10,9,,,
9,10,9,10,10,10,8,9,10,,,
10,9,10,9,8,9,10,10,9,,,
Fighter_1120,Fighter_589,,10/17/2000,d,SD,Judge_321,Judge_594,Judge_371
https://example.com/video
10,10,10,9,9,10,9,10,9,9,,
9,9,9,10,10,9,10,9,10,10,,
10,10,10,9,9,10,9,9,9,9,,
9,9,9,10,10,9,10,10,10,10,,
10,10,10,9,10,10,10,10,9,10,,
9,9,9,10,9,9,9,9,10,9,,
Fighter_414,Fighter_1019,,10/18/2000,r,KO,Judge_524,Judge_577,Judge_336
https://example.com/video
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Fighter_824,Fighter_747,,10/19/2000,r,SD,Judge_225,Judge_117,Judge_594
https://example.com/video
10,10,9,10,10,9,9,9,9,10,9,9
8,9,10,9,9,10,10,10,10,9,10,10
10,10,9,10,10,9,9,10,9,10,9,10
8,9,10,9,9,10,10,9,10,9,10,9
10,10,10,10,10,9,9,9,9,10,9,10
8,9,9,9,9,10,10,10,10,9,10,9
Fighter_1313,Fighter_959,,10/20/2000,r,UD,Judge_342,Judge_577,Judge_170
https://example.com/video
10,10,10,10,9,10,10,10,10,10,10,10
8,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,9,10,10,10,10,10,10,10
8,9,9,9,9,9,9,9,9,9,9,9
10,10,10,10,9,10,10,10,10,10,10,10
8,9,9,9,9,9,9,9,9,9,9,9
Fighter_190,Fighter_607,,10/21/2000,r,KO,Judge_631,Judge_261,Judge_228
https://example.com/video
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
Fighter_287,Fighter_1286,,10/22/2000,b,TKO,Judge_194,Judge_172,Judge_601
https://example.com/video
8,8,,,,,,,,,,
10,10,,,,,,,,,,
8,8,,,,,,,,,,
10,10,,,,,,,,,,
8,8,,,,,,,,,,
10,10,,,,,,,,,,
Fighter_017,Fighter_256,,10/23/2000,r,UD,Judge_384,Judge_149,Judge_363
https://example.com/video
10,10,10,9,10,10,10,10,10,10,9,9
9,9,9,10,9,9,9,9,9,9,10,10
10,10,10,10,10,10,9,10,10,10,10,9
9,9,9,9,9,9,10,9,9,9,9,10
10,10,10,9,10,10,9,10,10,10,10,9
9,9,9,10,9,9,10,9,9,9,9,10
Fighter_769,Fighter_1020,,10/24/2000,r,UD,Judge_495,Judge_085,Judge_024
https://example.com/video
10,10,10,10,10,9,10,10,10,9,9,10
9,9,9,9,9,10,8,9,9,10,10,9
10,10,10,10,10,10,9,10,10,9,10,10
9,9,9,9,9,9,9,9,9,10,9,9
10,10,10,10,10,10,9,10,10,10,9,10
9,9,9,9,9,9,9,9,9,9,10,9
Fighter_478,Fighter_980,,10/25/2000,r,TKO,Judge_149,Judge_323,Judge_158
https://example.com/video
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
9,,,,,,,,,,,
Fighter_478,Fighter_972,,10/26/2000,r,TKO,Judge_395,Judge_444,Judge_538
https://example.com/video
10,9,10,10,10,10,,,,,,
9,10,8,9,9,9,,,,,,
10,10,10,9,10,10,,,,,,
9,9,8,10,9,9,,,,,,
10,10,10,10,10,10,,,,,,
9,9,7,9,9,9,,,,,,
Fighter_318,Fighter_1078,,10/27/2000,r,SD,Judge_117,Judge_227,Judge_003
https://example.com/video
10,10,10,10,10,9,10,10,9,10,10,9
9,9,9,9,9,10,9,9,10,9,9,10
10,9,9,10,9,9,10,9,9,9,10,8
9,10,10,9,10,10,9,10,10,10,9,10
10,10,10,10,10,10,10,9,9,10,10,8
9,9,9,9,9,9,9,10,10,9,9,10
Fighter_260,Fighter_037,,10/28/2000,r,UD,Judge_225,Judge_472,Judge_425
https://example.com/video
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
10,10,10,10,10,10,10,10,,,,
9,9,9,9,9,9,9,9,,,,
Fighter_247,Fighter_299,,10/29/2000,r,TKO,Judge_473,Judge_006,Judge_387
https://example.com/video
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
10,10,10,,,,,,,,,
9,10,9,,,,,,,,,
10,10,10,,,,,,,,,
9,9,9,,,,,,,,,
Fighter_208,Fighter_360,,10/30/2000,r,TKO,Judge_084,Judge_556,Judge_371
https://example.com/video
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
Fighter_254,Fighter_1286,,10/31/2000,r,UD,Judge_633,Judge_316,Judge_525
https://example.com/video
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
10,10,10,10,10,10,10,10,10,10,,
9,9,9,9,9,9,9,9,9,9,,
Fighter_190,Fighter_1312,,11/01/2000,r,RTD,Judge_017,Judge_077,Judge_641
https://example.com/video
10,10,10,10,10,10,9,10,,,,
9,9,9,9,9,9,10,9,,,,
9,10,10,9,10,9,9,10,,,,
10,9,9,10,9,10,10,9,,,,
9,10,10,10,10,10,9,10,,,,
10,9,9,9,9,9,10,9,,,,
Fighter_994,Fighter_212,,11/02/2000,nc,ND,Judge_440,Judge_298,Judge_473
https://example.com/video
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
10,10,,,,,,,,,,
9,9,,,,,,,,,,
Fighter_414,Fighter_595,,11/03/2000,b,SD,Judge_073,Judge_225,Judge_117
https://example.com/video
10,9,10,10,10,9,10,9,9,10,10,8
9,10,9,9,9,10,9,10,10,9,9,10
10,9,10,9,9,10,10,9,9,10,10,8
9,10,9,10,10,9,9,10,10,9,9,10
10,9,9,9,9,10,10,10,9,10,10,8
9,10,10,10,10,9,9,9,10,9,9,10
